ID,gold,predict
202234,Pres,Pres
82217,Pres,Pres
333824,Pres,Pres
143541,Pres,Pres
464108,Pres,Pres
446938,Fut,Fut
48707,Past,Past
319932,Pres,Pres
91821,Pres,Pres
189404,Pres,Pres
13311,Pres,Pres
263703,Pres,Pres
97136,Pres,Pres
58046,Pres,Pres
130701,Pres,Pres
265520,Pres,Pres
146114,Past,Pres
74906,Past,Past
231429,Pres,Pres
362201,Past,Pres
49027,Pres,Pres
260514,Past,Past
373934,Pres,Pres
398620,Pres,Pres
27412,Pres,Pres
186408,Pres,Pres
381901,Pres,Pres
151024,Pres,Pres
276402,Pres,Pres
60210,Past,Past
128907,Past,Past
339812,Past,Past
344828,Pres,Past
97213,Pres,Pres
305909,Pres,Pres
42405,Past,Past
399243,Past,Past
285811,Pres,Pres
31729,Pres,Pres
256321,Pres,Pres
319432,Pres,Pres
28539,Fut,Fut
129506,Pres,Pres
304428,Pres,Pres
409023,Pres,Pres
341102,Pres,Pres
372021,Pres,Pres
336502,Pres,Pres
300619,Pres,Pres
341608,Pres,Pres
131218,Pres,Pres
36012,Past,Pres
159503,Pres,Pres
283303,Past,Past
101215,Pres,Pres
62929,Pres,Pres
392312,Pres,Pres
162930,Pres,Pres
184101,Past,Past
174322,Pres,Pres
365829,Pres,Pres
244425,Pres,Pres
282111,Pres,Pres
395412,Pres,Pres
218619,Pres,Pres
337015,Pres,Pres
224814,Pres,Pres
180311,Pres,Pres
332140,Pres,Pres
383713,Pres,Pres
405105,Pres,Pres
61237,Past,Past
462628,Pres,Pres
176901,Fut,Fut
454832,Pres,Pres
329411,Pres,Pres
59127,Pres,Pres
55516,Pres,Pres
210533,Pres,Pres
445122,Past,Past
288018,Pres,Pres
165036,Pres,Pres
94617,Pres,Pres
400214,Pres,Pres
123743,Pres,Pres
27027,Fut,Fut
2128,Past,Past
203541,Pres,Pres
356020,Pres,Pres
233303,Pres,Pres
324212,Pres,Pres
295236,Pres,Pres
204431,Fut,Fut
349208,Pres,Pres
256402,Past,Past
424314,Pres,Pres
264517,Past,Past
53427,Fut,Fut
322114,Pres,Pres
261406,Pres,Pres
342917,Pres,Pres
233126,Pres,Pres
25729,Pres,Pres
54606,Past,Past
228624,Pres,Pres
139702,Pres,Pres
338634,Pres,Pres
69730,Pres,Pres
272428,Past,Past
235225,Past,Pres
121331,Past,Pres
387532,Pres,Pres
73907,Pres,Pres
117603,Past,Past
238005,Pres,Pres
86325,Pres,Pres
314324,Fut,Fut
375234,Pres,Pres
274815,Past,Past
298323,Pres,Pres
167037,Past,Past
232517,Past,Pres
241822,Past,Past
425208,Past,Pres
128305,Past,Past
269925,Past,Pres
311406,Past,Past
62018,Past,Past
289413,Pres,Pres
369425,Past,Past
41115,Pres,Pres
313127,Past,Past
458412,Pres,Pres
387318,Pres,Pres
426117,Pres,Pres
265205,Pres,Pres
178203,Pres,Pres
344612,Pres,Pres
318205,Past,Past
138608,Pres,Pres
394127,Pres,Pres
18229,Past,Past
213121,Pres,Pres
278739,Pres,Pres
134001,Pres,Pres
419304,Pres,Pres
279525,Fut,Fut
63427,Pres,Pres
68426,Pres,Pres
83805,Past,Past
332919,Pres,Pres
11930,Pres,Pres
164021,Pres,Pres
406014,Pres,Pres
245143,Pres,Pres
267730,Past,Past
76005,Pres,Pres
305701,Past,Pres
117808,Pres,Pres
382931,Pres,Pres
407933,Past,Past
340340,Pres,Pres
135004,Pres,Pres
204430,Pres,Pres
460729,Pres,Pres
228415,Pres,Pres
202522,Pres,Pres
286627,Pres,Pres
199144,Pres,Pres
160225,Pres,Pres
209921,Fut,Pres
183504,Pres,Pres
153915,Pres,Pres
124422,Pres,Pres
34620,Pres,Pres
408520,Past,Past
364621,Pres,Pres
18523,Pres,Pres
284722,Past,Pres
304939,Pres,Pres
266614,Pres,Pres
310523,Past,Past
304814,Past,Pres
322,Past,Pres
131527,Pres,Pres
346603,Pres,Pres
390531,Pres,Past
66327,Pres,Pres
466010,Pres,Pres
414920,Pres,Pres
357424,Fut,Fut
373737,Pres,Pres
56223,Pres,Pres
312807,Pres,Pres
267504,Pres,Pres
298930,Pres,Pres
73709,Past,Past
63731,Past,Past
391623,Pres,Pres
383237,Pres,Pres
172715,Pres,Pres
219302,Pres,Pres
182419,Pres,Pres
60501,Past,Past
19751,Pres,Pres
179525,Pres,Pres
441433,Past,Past
182824,Pres,Pres
215305,Pres,Pres
357313,Pres,Pres
146320,Pres,Pres
247425,Past,Past
211521,Pres,Pres
298830,Pres,Pres
444227,Pres,Pres
36424,Pres,Pres
67322,Pres,Pres
348431,Pres,Pres
430328,Pres,Pres
142725,Pres,Past
443944,Pres,Pres
39145,Pres,Pres
337509,Past,Past
184031,Pres,Pres
12614,Pres,Pres
460606,Pres,Pres
3305,Pres,Pres
240817,Past,Past
311002,Pres,Pres
187227,Pres,Pres
445431,Pres,Pres
137205,Pres,Pres
387106,Pres,Pres
444908,Fut,Fut
286208,Past,Past
348709,Past,Past
176443,Pres,Pres
169602,Past,Pres
356829,Past,Past
98402,Pres,Pres
442807,Pres,Pres
1008,Pres,Pres
181412,Past,Past
17631,Pres,Pres
309028,Pres,Pres
349911,Past,Past
316811,Past,Past
348926,Pres,Pres
409804,Pres,Pres
286329,Past,Past
194722,Past,Pres
444947,Pres,Pres
101715,Pres,Pres
324414,Past,Pres
419843,Pres,Pres
2733,Pres,Pres
253634,Pres,Pres
135106,Pres,Pres
373215,Pres,Pres
250122,Pres,Pres
137701,Pres,Pres
275903,Pres,Pres
418408,Pres,Pres
459507,Pres,Pres
449114,Pres,Pres
410421,Past,Past
398113,Pres,Pres
282901,Pres,Past
41314,Pres,Pres
339806,Past,Past
424528,Past,Past
445633,Pres,Pres
139731,Past,Pres
266013,Past,Past
472322,Past,Pres
209515,Pres,Pres
161027,Pres,Pres
321225,Pres,Pres
404149,Fut,Fut
377214,Pres,Pres
440919,Pres,Pres
342831,Fut,Fut
184208,Past,Past
341927,Past,Past
340939,Past,Past
311226,Past,Past
241108,Pres,Pres
386022,Pres,Pres
342320,Past,Past
303108,Pres,Pres
129108,Pres,Pres
42726,Pres,Pres
244531,Pres,Pres
307432,Past,Past
348507,Pres,Pres
369327,Pres,Pres
444111,Pres,Pres
67907,Past,Past
294826,Pres,Pres
412622,Past,Past
316829,Pres,Pres
261921,Pres,Pres
306421,Pres,Pres
57636,Fut,Fut
227402,Pres,Pres
197021,Past,Past
368102,Pres,Pres
400534,Past,Pres
22322,Past,Past
290130,Past,Pres
321202,Pres,Pres
122607,Pres,Pres
386436,Pres,Pres
131905,Past,Past
85215,Past,Pres
258316,Pres,Pres
175314,Past,Past
150902,Past,Past
129708,Pres,Pres
107004,Pres,Pres
218234,Pres,Pres
73750,Pres,Pres
263012,Past,Past
286027,Pres,Pres
463720,Past,Pres
251525,Past,Past
218740,Pres,Pres
36629,Pres,Pres
407218,Pres,Past
442420,Past,Pres
258615,Pres,Pres
72622,Fut,Fut
193420,Pres,Pres
43218,Past,Past
338110,Pres,Pres
132135,Pres,Pres
342235,Fut,Fut
51221,Fut,Fut
473234,Pres,Pres
198445,Pres,Pres
230626,Pres,Pres
230538,Past,Past
45800,Pres,Pres
21911,Fut,Fut
243343,Fut,Fut
163630,Pres,Pres
359210,Pres,Pres
172636,Pres,Pres
243821,Past,Past
364924,Pres,Pres
182703,Past,Past
468530,Fut,Fut
273606,Pres,Pres
378922,Pres,Pres
170938,Past,Past
397914,Pres,Pres
226442,Fut,Fut
170803,Pres,Pres
110908,Pres,Pres
44633,Pres,Pres
219321,Pres,Pres
233904,Pres,Pres
433338,Pres,Pres
471135,Past,Past
54615,Pres,Pres
98712,Fut,Fut
446439,Fut,Fut
206111,Pres,Pres
80142,Pres,Pres
167113,Pres,Pres
162213,Pres,Pres
231520,Pres,Pres
205937,Pres,Pres
331607,Pres,Pres
85922,Pres,Pres
348203,Past,Past
129827,Pres,Pres
412816,Past,Past
216133,Pres,Fut
419221,Pres,Pres
141920,Past,Pres
388921,Past,Pres
289026,Pres,Pres
435005,Past,Past
216937,Pres,Pres
210225,Past,Past
11137,Pres,Pres
14710,Pres,Pres
215407,Pres,Pres
189410,Pres,Pres
403901,Pres,Pres
197129,Pres,Pres
151432,Pres,Pres
165207,Pres,Pres
280044,Past,Past
173928,Pres,Pres
146924,Fut,Fut
225808,Pres,Pres
31819,Past,Past
14703,Past,Past
278740,Pres,Pres
301036,Fut,Fut
268104,Fut,Fut
215617,Pres,Pres
313701,Pres,Pres
161003,Past,Past
151124,Pres,Pres
397402,Pres,Pres
221307,Pres,Pres
47725,Pres,Pres
287206,Fut,Fut
282325,Pres,Past
281030,Pres,Pres
115028,Past,Past
94623,Pres,Pres
107001,Pres,Pres
469126,Pres,Pres
210428,Past,Past
293216,Pres,Pres
475413,Pres,Pres
454909,Pres,Pres
459119,Past,Past
291621,Pres,Pres
260903,Pres,Pres
379114,Pres,Pres
382729,Pres,Pres
215006,Pres,Pres
55405,Past,Past
55513,Fut,Fut
17506,Pres,Pres
149116,Past,Past
286803,Past,Past
371723,Past,Past
418817,Pres,Pres
57322,Pres,Pres
458737,Fut,Fut
397920,Pres,Pres
433212,Pres,Pres
370105,Pres,Pres
33120,Pres,Pres
147138,Pres,Pres
43538,Past,Pres
385528,Pres,Pres
255403,Past,Pres
230111,Past,Past
142526,Past,Pres
172606,Pres,Pres
25523,Past,Past
381625,Pres,Pres
170441,Past,Past
104509,Past,Pres
299938,Pres,Pres
226011,Past,Past
289917,Past,Pres
38802,Pres,Pres
375121,Past,Past
414922,Pres,Pres
134605,Pres,Pres
471301,Past,Past
151229,Pres,Pres
339109,Past,Past
51532,Pres,Pres
79613,Pres,Pres
366907,Past,Past
30333,Pres,Pres
230031,Pres,Pres
307920,Pres,Pres
100206,Past,Past
50009,Past,Pres
180017,Pres,Pres
199117,Pres,Pres
126836,Pres,Pres
388614,Pres,Pres
476005,Pres,Pres
166428,Fut,Fut
28720,Pres,Pres
43913,Past,Past
327216,Pres,Pres
338410,Pres,Pres
152527,Pres,Pres
179710,Past,Past
54305,Past,Pres
276124,Pres,Pres
296138,Pres,Pres
174216,Pres,Pres
164704,Pres,Pres
311415,Pres,Pres
293822,Pres,Pres
473013,Pres,Pres
132118,Past,Past
353317,Past,Past
223314,Fut,Fut
149539,Fut,Fut
382333,Past,Past
451410,Pres,Pres
353909,Pres,Pres
328003,Pres,Pres
301705,Past,Past
44715,Pres,Pres
157206,Pres,Pres
356303,Past,Pres
75924,Fut,Fut
20545,Fut,Fut
244721,Pres,Pres
66420,Pres,Pres
52514,Pres,Pres
276707,Pres,Pres
270021,Fut,Fut
186702,Past,Fut
299237,Past,Past
396210,Fut,Fut
412123,Pres,Pres
149135,Past,Past
65522,Past,Past
249404,Pres,Pres
325303,Past,Past
176220,Pres,Pres
387735,Past,Past
391609,Pres,Pres
363833,Pres,Pres
219627,Past,Past
363717,Pres,Pres
453332,Past,Past
171618,Pres,Pres
15221,Pres,Pres
368230,Pres,Pres
360602,Pres,Pres
143532,Fut,Fut
62021,Fut,Fut
59825,Pres,Pres
243643,Pres,Pres
372004,Pres,Pres
432427,Pres,Pres
421228,Past,Past
462826,Pres,Pres
147425,Past,Past
231732,Past,Past
67219,Past,Past
375820,Pres,Pres
312041,Past,Past
240543,Fut,Fut
278514,Pres,Pres
2334,Past,Past
171222,Past,Past
401412,Pres,Pres
259106,Past,Past
386031,Pres,Pres
40035,Pres,Pres
293123,Pres,Pres
313523,Pres,Pres
170626,Pres,Pres
394506,Past,Past
304133,Pres,Pres
445801,Pres,Pres
47627,Pres,Pres
43314,Pres,Pres
291011,Pres,Pres
397933,Past,Pres
225502,Pres,Pres
2614,Pres,Pres
26105,Past,Past
296436,Past,Past
177421,Pres,Pres
218708,Pres,Pres
61803,Pres,Pres
133913,Pres,Pres
399228,Pres,Pres
409122,Past,Pres
2628,Pres,Pres
174832,Past,Past
262630,Past,Past
135206,Fut,Fut
73901,Pres,Pres
472902,Pres,Pres
299238,Past,Past
263522,Pres,Pres
130411,Pres,Pres
344424,Pres,Pres
345028,Pres,Pres
396214,Past,Past
101409,Pres,Pres
445432,Pres,Pres
374607,Pres,Pres
241122,Pres,Pres
413017,Past,Past
119810,Past,Past
165611,Pres,Pres
397932,Past,Pres
4116,Pres,Pres
391831,Past,Past
37315,Fut,Fut
435039,Pres,Pres
630,Pres,Pres
372723,Past,Past
14134,Past,Past
192321,Past,Past
63325,Pres,Pres
391719,Pres,Pres
418912,Past,Past
168018,Pres,Pres
296424,Past,Past
473517,Past,Past
123212,Pres,Pres
305021,Past,Past
126525,Pres,Pres
182736,Pres,Pres
47434,Pres,Pres
168825,Pres,Pres
71131,Pres,Pres
116531,Pres,Pres
230528,Pres,Pres
43219,Pres,Pres
447604,Pres,Pres
205224,Pres,Pres
5028,Past,Past
265105,Pres,Pres
244213,Pres,Pres
293713,Pres,Pres
199234,Pres,Pres
33107,Pres,Pres
282736,Pres,Pres
304710,Pres,Pres
25024,Pres,Pres
311601,Past,Past
151116,Pres,Pres
178621,Pres,Pres
57250,Fut,Fut
221306,Pres,Pres
124943,Pres,Pres
140824,Pres,Pres
196838,Pres,Pres
460618,Pres,Pres
208435,Pres,Pres
296221,Pres,Pres
237405,Past,Pres
363431,Pres,Pres
109405,Past,Past
144412,Pres,Pres
395532,Pres,Pres
111201,Pres,Pres
314230,Fut,Fut
96321,Past,Past
458927,Pres,Pres
36426,Pres,Pres
120221,Pres,Pres
143023,Pres,Pres
196918,Fut,Fut
456913,Pres,Pres
57019,Pres,Pres
414432,Past,Past
42028,Past,Past
119131,Past,Past
244105,Past,Past
113737,Pres,Pres
166502,Pres,Pres
472824,Pres,Pres
116520,Pres,Pres
170622,Pres,Pres
132608,Past,Past
139114,Pres,Pres
262528,Fut,Fut
274607,Past,Past
368033,Fut,Fut
164736,Pres,Pres
113416,Pres,Pres
428904,Pres,Pres
94934,Pres,Pres
68302,Pres,Pres
240144,Pres,Pres
82002,Fut,Fut
338936,Fut,Fut
182320,Pres,Pres
426106,Past,Past
124518,Pres,Pres
302128,Pres,Pres
283442,Pres,Pres
32106,Pres,Pres
313829,Pres,Pres
404237,Pres,Pres
379708,Past,Past
87722,Pres,Pres
224101,Pres,Pres
88141,Past,Past
244627,Pres,Pres
350020,Pres,Pres
88431,Fut,Fut
248303,Pres,Pres
236908,Pres,Pres
332518,Pres,Pres
386030,Pres,Pres
298722,Pres,Pres
71722,Pres,Pres
336329,Fut,Fut
235402,Pres,Pres
54002,Past,Pres
453323,Pres,Pres
446930,Pres,Pres
151033,Pres,Pres
22618,Pres,Pres
45618,Past,Past
96128,Pres,Pres
463819,Past,Past
426642,Pres,Pres
252502,Past,Pres
283212,Past,Past
70817,Pres,Pres
430222,Pres,Pres
249410,Pres,Pres
112515,Past,Past
77204,Past,Pres
420730,Pres,Pres
323125,Pres,Pres
311332,Fut,Past
21412,Pres,Pres
167831,Pres,Pres
329832,Past,Past
165922,Past,Past
137403,Pres,Pres
226603,Pres,Past
323107,Pres,Pres
470934,Pres,Pres
147714,Pres,Pres
57233,Pres,Pres
204240,Pres,Pres
34926,Pres,Pres
3403,Pres,Pres
44017,Pres,Pres
183007,Past,Past
211934,Pres,Pres
178332,Fut,Fut
281714,Pres,Pres
93922,Past,Pres
37041,Pres,Pres
237725,Pres,Pres
12204,Pres,Pres
111707,Past,Past
459130,Pres,Pres
246700,Pres,Pres
26904,Pres,Pres
238132,Past,Past
20817,Fut,Fut
262129,Pres,Pres
161914,Pres,Pres
234429,Fut,Fut
233300,Pres,Pres
297534,Pres,Pres
126141,Pres,Pres
452014,Past,Past
295130,Pres,Pres
224822,Pres,Pres
416331,Past,Past
194222,Pres,Pres
213830,Past,Past
475617,Pres,Pres
356713,Pres,Pres
115312,Pres,Pres
467719,Pres,Pres
109829,Fut,Fut
444034,Past,Past
15120,Past,Pres
261926,Pres,Pres
351405,Past,Past
86729,Pres,Pres
32100,Pres,Pres
330617,Pres,Pres
40503,Pres,Pres
316004,Pres,Pres
59004,Past,Past
170906,Past,Past
452228,Pres,Pres
250711,Past,Pres
357917,Pres,Pres
153120,Past,Past
370402,Past,Past
70720,Pres,Pres
247723,Pres,Pres
174426,Pres,Pres
302724,Past,Past
144433,Pres,Pres
323408,Past,Past
73040,Pres,Pres
362801,Pres,Pres
8238,Pres,Pres
266808,Past,Past
370306,Pres,Pres
283631,Pres,Pres
164405,Pres,Pres
123310,Pres,Pres
152807,Past,Past
458437,Pres,Pres
157537,Past,Past
336109,Pres,Pres
252433,Pres,Pres
156413,Pres,Pres
251526,Past,Past
181310,Pres,Pres
456931,Pres,Pres
335716,Past,Past
216533,Pres,Pres
113401,Past,Past
177127,Pres,Pres
45204,Fut,Fut
24704,Pres,Pres
169517,Past,Past
472320,Past,Pres
277827,Pres,Pres
339131,Pres,Pres
456922,Pres,Pres
399005,Pres,Pres
373525,Past,Past
354100,Pres,Pres
177122,Past,Past
145700,Pres,Pres
154910,Pres,Fut
90505,Pres,Pres
434115,Pres,Pres
77337,Fut,Fut
207512,Pres,Pres
40011,Pres,Pres
71308,Fut,Fut
135418,Pres,Pres
351617,Pres,Pres
220832,Pres,Pres
213629,Pres,Pres
365708,Pres,Pres
76317,Pres,Pres
311230,Past,Past
457401,Past,Past
103022,Past,Pres
384409,Past,Past
433106,Past,Past
429835,Pres,Pres
322736,Pres,Pres
267619,Pres,Pres
250532,Pres,Pres
342340,Pres,Pres
372010,Fut,Fut
136618,Past,Pres
327231,Pres,Pres
69326,Pres,Pres
340823,Past,Past
184825,Pres,Pres
63835,Past,Pres
11119,Pres,Pres
385631,Pres,Pres
9240,Pres,Pres
64817,Pres,Pres
50230,Pres,Pres
202711,Fut,Fut
123723,Past,Past
407902,Past,Past
64217,Pres,Pres
396607,Pres,Pres
408016,Pres,Pres
279615,Past,Past
12432,Fut,Fut
384115,Past,Pres
191011,Pres,Pres
345802,Pres,Pres
356322,Past,Pres
50010,Past,Pres
455104,Fut,Fut
95536,Pres,Pres
12209,Past,Past
379214,Pres,Pres
69710,Pres,Pres
475733,Past,Past
183413,Past,Past
396402,Past,Past
402913,Past,Past
140022,Pres,Pres
466407,Pres,Pres
112518,Pres,Pres
43625,Fut,Fut
20736,Past,Past
334831,Pres,Pres
432921,Past,Pres
425805,Past,Past
230516,Past,Past
288706,Pres,Pres
213703,Pres,Pres
354210,Pres,Pres
420138,Pres,Pres
296112,Past,Past
339819,Past,Past
311301,Fut,Fut
47206,Pres,Past
475832,Pres,Pres
399015,Past,Past
317633,Past,Past
17222,Pres,Pres
199109,Past,Past
263440,Pres,Pres
224638,Pres,Pres
6427,Pres,Pres
349537,Pres,Pres
257022,Pres,Pres
125515,Pres,Pres
422825,Pres,Pres
434233,Fut,Fut
208228,Pres,Pres
169612,Past,Pres
49504,Past,Past
465609,Past,Past
297241,Pres,Pres
391929,Past,Past
330528,Pres,Pres
227515,Pres,Pres
304716,Pres,Pres
466022,Pres,Pres
382520,Pres,Pres
155304,Pres,Pres
398416,Past,Past
473737,Past,Past
88835,Pres,Pres
112435,Past,Past
410110,Past,Past
366735,Pres,Pres
166617,Past,Past
17928,Pres,Pres
150418,Past,Past
39842,Fut,Fut
238212,Pres,Pres
62512,Pres,Pres
291025,Pres,Pres
120520,Past,Past
144610,Pres,Pres
78417,Past,Fut
51826,Pres,Pres
219624,Pres,Pres
390316,Pres,Pres
419705,Pres,Pres
259624,Past,Past
189233,Pres,Pres
449838,Pres,Pres
146602,Pres,Pres
38800,Pres,Pres
393632,Fut,Fut
424929,Pres,Pres
357717,Pres,Pres
313704,Pres,Pres
451828,Pres,Pres
187432,Pres,Pres
257634,Pres,Pres
254724,Pres,Pres
219006,Pres,Pres
251301,Pres,Pres
319529,Past,Past
379409,Past,Past
450327,Pres,Pres
138616,Pres,Pres
185443,Past,Past
297107,Pres,Pres
185444,Pres,Pres
289924,Pres,Pres
158612,Pres,Pres
158804,Pres,Pres
9701,Pres,Pres
180208,Pres,Pres
188223,Past,Past
310728,Pres,Pres
242026,Pres,Pres
459228,Pres,Pres
226913,Pres,Pres
32604,Pres,Pres
239206,Pres,Pres
407138,Fut,Fut
185225,Pres,Pres
127618,Pres,Pres
381507,Past,Past
369512,Pres,Pres
124727,Fut,Fut
421018,Pres,Pres
115720,Pres,Pres
370927,Past,Past
244134,Pres,Pres
396517,Pres,Pres
8406,Pres,Pres
167306,Pres,Past
439402,Pres,Pres
11037,Pres,Past
320013,Pres,Pres
88503,Pres,Pres
309724,Pres,Pres
153306,Past,Pres
110842,Pres,Pres
38613,Pres,Pres
434023,Pres,Pres
174431,Pres,Pres
124418,Past,Past
418822,Pres,Pres
330732,Pres,Pres
267418,Pres,Pres
166735,Pres,Pres
338807,Pres,Pres
385919,Past,Past
151307,Past,Pres
124500,Pres,Pres
154212,Pres,Pres
151105,Pres,Pres
236501,Pres,Pres
257815,Pres,Pres
158933,Pres,Pres
376019,Pres,Pres
403419,Past,Past
348135,Past,Past
80106,Pres,Pres
196503,Past,Past
247627,Past,Past
246829,Pres,Pres
62305,Past,Pres
49019,Pres,Pres
344735,Fut,Fut
373731,Pres,Pres
414314,Past,Past
77928,Past,Past
59505,Past,Past
326217,Pres,Pres
20229,Fut,Fut
5032,Pres,Pres
166120,Pres,Pres
67308,Pres,Pres
141225,Past,Past
188032,Past,Past
290716,Past,Pres
267114,Pres,Pres
146627,Pres,Pres
269706,Past,Past
392237,Pres,Pres
353012,Pres,Pres
286301,Pres,Pres
381627,Pres,Pres
83405,Pres,Pres
214027,Pres,Pres
268526,Pres,Pres
207722,Pres,Pres
193805,Past,Past
211230,Pres,Pres
168833,Past,Past
101434,Pres,Pres
397717,Past,Past
428819,Fut,Fut
423430,Pres,Pres
370413,Pres,Pres
416903,Past,Pres
234618,Pres,Pres
408131,Pres,Pres
398125,Pres,Pres
168808,Pres,Pres
27215,Past,Past
370104,Pres,Pres
318718,Past,Past
419540,Fut,Fut
216505,Pres,Pres
191709,Pres,Pres
475804,Past,Past
347230,Fut,Fut
160210,Pres,Pres
12926,Pres,Fut
423409,Pres,Pres
230603,Past,Past
347113,Past,Pres
204905,Pres,Pres
167512,Pres,Pres
241511,Past,Past
390820,Pres,Pres
276438,Past,Past
463214,Fut,Fut
226017,Pres,Pres
114506,Pres,Pres
52909,Past,Past
448822,Past,Past
99537,Past,Past
65123,Pres,Pres
407215,Past,Pres
30129,Past,Past
334008,Pres,Pres
320428,Pres,Pres
183927,Past,Past
39826,Pres,Pres
74006,Past,Past
119011,Pres,Pres
128941,Pres,Pres
14503,Past,Pres
421501,Pres,Pres
86204,Pres,Pres
91108,Past,Past
393718,Pres,Pres
120013,Pres,Pres
458136,Fut,Fut
354104,Fut,Fut
289841,Pres,Pres
336426,Pres,Pres
402316,Pres,Pres
147212,Past,Past
370525,Pres,Pres
461928,Pres,Pres
307636,Pres,Pres
139611,Pres,Pres
385820,Past,Past
192035,Fut,Fut
471739,Pres,Pres
287514,Pres,Pres
42417,Pres,Pres
441413,Past,Past
361333,Fut,Pres
371121,Pres,Pres
242541,Pres,Pres
267916,Past,Past
296443,Pres,Pres
24711,Pres,Pres
254937,Pres,Pres
469115,Pres,Pres
307712,Past,Past
154316,Past,Past
88529,Pres,Pres
633,Pres,Pres
349303,Pres,Pres
156325,Pres,Pres
215819,Pres,Pres
259112,Past,Past
16315,Past,Past
40216,Pres,Pres
98606,Pres,Pres
71826,Past,Past
149326,Pres,Pres
445720,Pres,Pres
29602,Past,Past
456725,Pres,Pres
450911,Past,Past
318535,Past,Past
209229,Pres,Pres
265305,Past,Past
131513,Pres,Pres
117805,Pres,Pres
191525,Pres,Pres
415337,Pres,Pres
310719,Pres,Pres
296729,Past,Pres
367423,Pres,Pres
305414,Fut,Fut
130813,Pres,Pres
270503,Pres,Pres
95720,Pres,Pres
121820,Past,Past
25212,Pres,Pres
51803,Pres,Pres
165018,Pres,Pres
285718,Pres,Pres
213813,Pres,Pres
224431,Pres,Pres
204821,Pres,Pres
269524,Past,Pres
123805,Past,Past
237722,Pres,Pres
174232,Pres,Pres
120528,Past,Past
421912,Past,Past
240508,Pres,Pres
185417,Pres,Pres
400826,Pres,Pres
206226,Past,Pres
45339,Pres,Pres
459209,Pres,Pres
60343,Pres,Pres
207401,Pres,Pres
169149,Pres,Pres
340902,Pres,Pres
194624,Pres,Pres
293238,Pres,Pres
351012,Pres,Pres
163727,Past,Past
61844,Pres,Pres
462323,Past,Past
312735,Pres,Pres
128401,Past,Past
476137,Pres,Pres
40913,Pres,Pres
81934,Pres,Pres
149702,Pres,Pres
160837,Fut,Fut
40414,Past,Past
188112,Pres,Pres
416500,Pres,Pres
209531,Past,Past
163931,Pres,Pres
133116,Pres,Pres
447726,Pres,Pres
42814,Pres,Pres
438024,Past,Past
159433,Pres,Pres
138028,Past,Past
427432,Pres,Pres
417312,Pres,Pres
296622,Pres,Pres
216908,Past,Past
410647,Past,Past
194003,Fut,Fut
385908,Past,Past
17423,Pres,Pres
421927,Past,Past
54020,Pres,Pres
137417,Pres,Pres
35331,Pres,Pres
6630,Pres,Pres
61523,Past,Pres
407601,Past,Past
359417,Pres,Pres
367117,Past,Past
401218,Pres,Pres
385409,Past,Past
456839,Past,Past
184402,Pres,Pres
61032,Pres,Pres
470921,Pres,Pres
288245,Pres,Pres
73041,Pres,Pres
380703,Past,Past
160102,Pres,Pres
466731,Pres,Pres
434217,Pres,Pres
470324,Pres,Pres
60625,Pres,Pres
454816,Pres,Pres
449225,Past,Past
187715,Pres,Pres
305441,Pres,Pres
123414,Pres,Pres
399508,Pres,Pres
366024,Pres,Pres
39622,Pres,Pres
404724,Pres,Pres
461004,Past,Past
316308,Pres,Pres
218639,Pres,Pres
86332,Pres,Pres
315314,Pres,Pres
233523,Pres,Past
372507,Past,Past
327818,Pres,Pres
244925,Pres,Pres
12528,Fut,Fut
278929,Pres,Pres
69535,Pres,Pres
26203,Past,Pres
381808,Pres,Pres
256724,Past,Past
299809,Past,Past
224133,Pres,Pres
240018,Pres,Pres
407217,Pres,Pres
79729,Pres,Pres
237321,Pres,Pres
361819,Pres,Pres
430214,Pres,Pres
302209,Pres,Pres
225442,Pres,Pres
25206,Pres,Pres
308103,Past,Pres
16908,Pres,Pres
145020,Pres,Pres
214308,Pres,Pres
16212,Pres,Pres
21212,Pres,Pres
323728,Pres,Pres
341527,Pres,Pres
36228,Fut,Fut
225215,Pres,Pres
421743,Pres,Pres
201104,Past,Past
29615,Pres,Pres
233216,Pres,Pres
166810,Pres,Pres
120521,Past,Pres
439321,Past,Past
171301,Pres,Pres
418300,Pres,Pres
52021,Past,Past
90503,Past,Pres
105130,Pres,Pres
157123,Past,Past
298107,Pres,Pres
346718,Pres,Pres
256532,Pres,Pres
300120,Pres,Pres
343919,Past,Pres
227325,Pres,Pres
32119,Past,Pres
318745,Pres,Pres
475204,Pres,Pres
58403,Past,Past
399823,Pres,Pres
216731,Past,Past
446636,Pres,Pres
229912,Pres,Pres
101212,Past,Past
323620,Past,Past
409128,Past,Past
425321,Fut,Fut
178412,Past,Pres
78304,Pres,Pres
154436,Past,Pres
218735,Fut,Fut
255013,Pres,Pres
74727,Pres,Pres
350312,Past,Past
279405,Pres,Pres
165201,Pres,Pres
132712,Pres,Pres
6026,Pres,Pres
101919,Past,Past
372209,Pres,Pres
170936,Pres,Pres
21807,Past,Past
415715,Past,Past
186524,Pres,Pres
235823,Pres,Pres
269523,Fut,Fut
336718,Pres,Pres
130419,Past,Past
210723,Pres,Pres
108932,Pres,Pres
52019,Past,Past
292706,Past,Past
202612,Pres,Pres
55333,Past,Past
52710,Past,Past
459330,Pres,Pres
77716,Pres,Pres
269118,Pres,Pres
107905,Pres,Pres
61705,Past,Past
232826,Past,Past
298612,Pres,Pres
