ID,gold,predict
214307,Pres,Pres
216902,Pres,Past
209322,Pres,Pres
189801,Past,Past
152421,Fut,Pres
335234,Past,Past
341703,Pres,Pres
314415,Past,Pres
233809,Pres,Fut
2313,Pres,Pres
140001,Past,Past
35403,Pres,Past
118631,Past,Past
462213,Pres,Pres
356421,Fut,Pres
428616,Pres,Pres
6711,Pres,Pres
368813,Past,Past
423527,Past,Pres
354615,Pres,Pres
192113,Pres,Pres
227311,Pres,Pres
158014,Pres,Pres
160022,Pres,Pres
338218,Fut,Fut
446818,Fut,Fut
95019,Pres,Pres
205418,Past,Pres
152806,Pres,Past
272714,Past,Past
75319,Pres,Pres
41614,Pres,Pres
150707,Past,Past
316330,Pres,Pres
293207,Past,Pres
273134,Pres,Past
354703,Pres,Pres
10831,Pres,Past
153202,Past,Past
228006,Pres,Past
423816,Past,Past
75716,Pres,Fut
217811,Past,Past
227928,Pres,Past
17630,Pres,Pres
79203,Pres,Pres
66927,Pres,Pres
429429,Past,Past
340025,Pres,Pres
111618,Past,Pres
356130,Pres,Pres
408213,Pres,Past
421911,Past,Pres
238623,Pres,Pres
233114,Past,Past
395736,Pres,Pres
250107,Pres,Pres
352706,Past,Past
125519,Pres,Pres
324642,Fut,Pres
83225,Pres,Pres
29621,Past,Pres
264008,Pres,Pres
344302,Pres,Pres
113529,Pres,Pres
163807,Pres,Pres
440222,Past,Past
446406,Pres,Pres
365422,Pres,Pres
168719,Past,Past
388128,Pres,Pres
353229,Pres,Pres
64225,Pres,Pres
18709,Past,Pres
473207,Pres,Pres
196231,Past,Past
362336,Past,Pres
24920,Pres,Pres
101525,Pres,Pres
286818,Past,Past
307907,Past,Pres
107725,Pres,Pres
473716,Pres,Pres
193602,Past,Past
109709,Pres,Pres
416710,Pres,Pres
90704,Past,Past
326309,Past,Pres
352124,Pres,Pres
162626,Pres,Pres
326312,Past,Past
363216,Past,Past
465410,Pres,Pres
374532,Past,Pres
402801,Past,Past
59637,Pres,Past
208823,Pres,Pres
95407,Pres,Pres
401627,Past,Pres
118802,Pres,Pres
441905,Pres,Pres
120814,Past,Past
270140,Pres,Pres
140233,Pres,Pres
288843,Fut,Fut
442103,Past,Past
202205,Past,Pres
38908,Pres,Pres
149927,Fut,Past
127914,Pres,Pres
2930,Pres,Pres
351752,Pres,Pres
154407,Fut,Pres
462513,Fut,Pres
40234,Pres,Fut
319814,Pres,Pres
356500,Pres,Pres
245618,Pres,Pres
263614,Pres,Fut
263523,Pres,Past
182628,Pres,Past
324842,Pres,Pres
130306,Fut,Pres
361122,Past,Past
190335,Fut,Fut
472903,Pres,Pres
219626,Past,Pres
464133,Past,Past
275926,Fut,Pres
170725,Pres,Pres
451125,Pres,Pres
84307,Pres,Pres
385437,Pres,Pres
133936,Pres,Pres
194616,Pres,Pres
413112,Past,Past
382343,Pres,Pres
330639,Pres,Pres
84916,Pres,Pres
9733,Pres,Pres
166103,Pres,Past
191804,Pres,Past
263303,Pres,Pres
393438,Pres,Pres
334106,Pres,Pres
114817,Past,Past
308021,Pres,Pres
209414,Past,Past
437530,Fut,Pres
140526,Pres,Pres
168327,Pres,Pres
215743,Pres,Pres
215113,Fut,Pres
302511,Past,Pres
99726,Past,Pres
67707,Past,Pres
81824,Pres,Pres
289706,Fut,Fut
161216,Past,Pres
9523,Pres,Pres
50401,Past,Past
371731,Fut,Fut
78233,Pres,Pres
318431,Pres,Pres
6025,Pres,Pres
147319,Pres,Pres
401331,Past,Past
355919,Pres,Pres
382234,Past,Past
439343,Pres,Past
195822,Past,Past
10708,Pres,Past
325831,Pres,Fut
78438,Pres,Pres
295205,Pres,Pres
428215,Past,Past
236814,Pres,Pres
339209,Pres,Pres
286902,Past,Pres
456005,Past,Pres
427915,Pres,Pres
377721,Past,Past
73812,Pres,Pres
132431,Pres,Pres
199904,Pres,Pres
129117,Pres,Pres
373504,Pres,Pres
440901,Pres,Past
385624,Pres,Pres
337233,Pres,Pres
472818,Pres,Pres
80605,Pres,Past
311916,Pres,Past
87729,Pres,Past
158546,Past,Past
455337,Pres,Pres
28723,Pres,Past
459918,Pres,Pres
157607,Pres,Pres
24119,Pres,Pres
348405,Pres,Pres
110823,Pres,Pres
380117,Pres,Pres
218913,Past,Pres
273826,Pres,Pres
366611,Past,Past
10915,Past,Past
95005,Pres,Pres
328317,Pres,Pres
284612,Past,Past
218213,Pres,Pres
18123,Pres,Pres
462208,Pres,Pres
327801,Pres,Pres
214631,Past,Past
229004,Pres,Pres
262512,Pres,Pres
431318,Pres,Pres
23237,Pres,Pres
291826,Pres,Pres
3114,Pres,Pres
272322,Past,Past
309119,Fut,Pres
432903,Pres,Pres
466936,Pres,Pres
81119,Pres,Pres
427005,Past,Pres
207942,Fut,Pres
24337,Past,Past
323825,Pres,Pres
102416,Pres,Pres
52124,Pres,Pres
467207,Pres,Past
363316,Pres,Pres
371630,Pres,Pres
188434,Past,Past
72611,Past,Past
349039,Pres,Pres
3408,Fut,Pres
411410,Pres,Past
114739,Fut,Pres
346212,Pres,Pres
352417,Pres,Past
37503,Past,Pres
264113,Past,Pres
186421,Pres,Pres
214625,Pres,Pres
78535,Pres,Pres
284245,Pres,Pres
167220,Pres,Pres
184213,Pres,Pres
10834,Past,Past
272009,Pres,Pres
442932,Pres,Pres
471803,Pres,Pres
306512,Pres,Pres
299532,Past,Pres
123745,Pres,Pres
59425,Pres,Pres
338302,Past,Pres
228520,Pres,Pres
431435,Pres,Pres
267643,Fut,Pres
402714,Pres,Pres
40210,Pres,Pres
206038,Pres,Pres
149311,Past,Past
211718,Past,Past
456902,Pres,Pres
409801,Pres,Pres
378622,Pres,Pres
296007,Pres,Pres
128702,Past,Pres
33223,Past,Pres
287123,Past,Pres
48028,Pres,Pres
320411,Pres,Pres
372601,Pres,Pres
288837,Pres,Pres
339306,Past,Past
358708,Past,Past
337201,Past,Past
14713,Pres,Pres
276526,Pres,Past
405229,Pres,Fut
388422,Fut,Fut
296133,Past,Pres
305409,Pres,Fut
204221,Pres,Pres
71324,Pres,Past
421223,Past,Pres
349006,Pres,Pres
220128,Pres,Pres
329308,Past,Past
101231,Fut,Fut
457901,Past,Past
25928,Pres,Pres
435302,Past,Past
231703,Pres,Pres
447023,Pres,Pres
404144,Pres,Pres
113907,Past,Past
129418,Pres,Pres
136513,Past,Past
12826,Pres,Pres
87003,Past,Pres
408906,Pres,Pres
463336,Pres,Pres
100619,Past,Past
252127,Pres,Pres
32416,Past,Past
426822,Pres,Pres
92515,Fut,Fut
349534,Pres,Pres
423916,Past,Past
22403,Pres,Pres
28109,Past,Past
133911,Past,Past
103408,Pres,Pres
463520,Pres,Pres
352031,Pres,Pres
35027,Pres,Pres
71724,Pres,Pres
158702,Pres,Pres
414706,Pres,Past
269540,Pres,Pres
352718,Past,Past
55027,Pres,Pres
372525,Past,Past
294235,Past,Past
323908,Pres,Pres
42805,Pres,Pres
194134,Past,Past
54036,Pres,Pres
25836,Fut,Pres
206833,Fut,Pres
66207,Past,Past
125314,Fut,Pres
359818,Past,Past
50617,Pres,Pres
385205,Pres,Pres
308011,Pres,Pres
35131,Pres,Pres
100912,Pres,Pres
315904,Pres,Pres
144703,Pres,Pres
415717,Pres,Pres
449910,Past,Past
249222,Pres,Pres
442801,Pres,Pres
329824,Pres,Pres
302113,Past,Past
302722,Past,Pres
190817,Pres,Pres
273530,Pres,Pres
93918,Pres,Pres
25126,Pres,Fut
208917,Pres,Pres
67127,Pres,Pres
5934,Past,Past
459414,Pres,Pres
1306,Pres,Pres
86032,Pres,Pres
439126,Pres,Pres
21005,Past,Past
206621,Pres,Pres
51435,Pres,Pres
392507,Pres,Pres
327121,Past,Past
329400,Pres,Fut
195922,Pres,Pres
408424,Pres,Pres
41125,Pres,Pres
304735,Pres,Past
38005,Past,Past
40802,Past,Pres
291129,Pres,Past
382539,Pres,Pres
9721,Pres,Pres
270025,Fut,Pres
80426,Past,Pres
183618,Pres,Pres
182836,Pres,Pres
193407,Past,Past
154906,Past,Past
331737,Pres,Pres
356533,Fut,Fut
115722,Pres,Pres
358921,Pres,Pres
198814,Pres,Pres
350035,Pres,Pres
273430,Pres,Pres
68200,Pres,Pres
7406,Pres,Pres
253638,Pres,Fut
406032,Pres,Pres
70306,Past,Past
95431,Pres,Pres
156821,Pres,Fut
433700,Pres,Pres
47726,Pres,Pres
345502,Past,Past
167213,Pres,Pres
442022,Pres,Pres
102622,Pres,Past
403032,Pres,Pres
464425,Pres,Pres
472707,Past,Pres
73625,Pres,Pres
21007,Past,Past
74210,Pres,Pres
113040,Pres,Pres
408715,Past,Past
136202,Past,Past
254509,Pres,Pres
274701,Past,Past
117510,Pres,Pres
183913,Pres,Past
209517,Pres,Pres
223408,Pres,Pres
120630,Fut,Pres
438236,Past,Past
286203,Pres,Past
86031,Pres,Pres
197135,Pres,Past
262313,Past,Pres
389624,Fut,Pres
336823,Pres,Pres
209920,Fut,Pres
259402,Pres,Pres
204726,Pres,Pres
131019,Pres,Pres
431414,Pres,Pres
14803,Pres,Pres
453913,Pres,Pres
348519,Pres,Past
121117,Past,Past
458234,Pres,Pres
313219,Past,Pres
410731,Past,Pres
31529,Fut,Pres
66128,Pres,Past
361102,Fut,Fut
147030,Fut,Pres
379931,Past,Past
280916,Past,Past
61700,Pres,Pres
427102,Past,Pres
398521,Pres,Pres
387226,Pres,Pres
201721,Fut,Pres
216534,Pres,Pres
96710,Pres,Past
157715,Past,Pres
421730,Pres,Pres
329613,Pres,Past
299237,Past,Past
180602,Pres,Past
73417,Pres,Fut
441822,Pres,Pres
144310,Pres,Pres
206501,Pres,Past
59203,Pres,Pres
21921,Fut,Pres
339538,Pres,Pres
155327,Pres,Pres
138111,Past,Pres
37732,Pres,Pres
147117,Pres,Pres
59807,Pres,Pres
121919,Past,Pres
358210,Pres,Past
52307,Fut,Fut
391004,Pres,Fut
292828,Pres,Pres
106720,Pres,Pres
32333,Pres,Pres
317220,Pres,Pres
357108,Pres,Pres
381203,Pres,Past
234200,Pres,Pres
205229,Pres,Pres
433426,Pres,Pres
317936,Fut,Pres
212519,Past,Past
71122,Pres,Pres
317427,Past,Pres
429905,Pres,Pres
91201,Pres,Pres
84120,Pres,Pres
275527,Pres,Pres
100417,Pres,Pres
422922,Pres,Pres
193825,Pres,Pres
39138,Fut,Pres
244601,Pres,Pres
149011,Past,Past
368110,Past,Pres
123529,Pres,Pres
71313,Past,Pres
62903,Pres,Pres
50516,Pres,Pres
392027,Pres,Pres
250117,Past,Pres
112722,Pres,Past
225017,Pres,Pres
58509,Pres,Pres
57132,Pres,Pres
446913,Pres,Pres
343807,Past,Pres
299808,Past,Past
111904,Pres,Pres
76527,Pres,Pres
122030,Pres,Pres
75725,Pres,Pres
474734,Past,Pres
76710,Pres,Fut
107523,Past,Past
142614,Pres,Pres
390022,Pres,Pres
116003,Past,Pres
367628,Pres,Pres
154420,Pres,Past
27809,Pres,Pres
271734,Pres,Pres
139528,Pres,Pres
279528,Pres,Past
256725,Past,Pres
461301,Pres,Pres
349821,Pres,Pres
301125,Past,Past
364519,Pres,Pres
165931,Past,Past
122816,Pres,Pres
235805,Pres,Pres
418320,Pres,Pres
28235,Pres,Pres
347432,Past,Pres
295702,Pres,Pres
176638,Pres,Pres
307011,Pres,Pres
428403,Past,Pres
97106,Past,Past
215731,Pres,Pres
442208,Past,Past
131420,Pres,Pres
254122,Pres,Pres
96932,Fut,Fut
243031,Past,Pres
103806,Past,Past
179004,Pres,Pres
359117,Pres,Pres
105011,Pres,Pres
269617,Pres,Pres
214821,Pres,Pres
356521,Pres,Pres
97308,Past,Past
451716,Past,Past
188925,Past,Past
334926,Past,Past
17417,Pres,Pres
76733,Pres,Pres
74536,Pres,Pres
326110,Past,Past
442026,Pres,Pres
337532,Pres,Pres
220211,Pres,Pres
410743,Pres,Pres
114828,Past,Pres
6334,Pres,Pres
13112,Pres,Pres
423333,Pres,Pres
374403,Past,Past
185301,Pres,Pres
388229,Pres,Pres
44213,Fut,Pres
12206,Pres,Past
367132,Pres,Pres
150110,Pres,Pres
432612,Pres,Pres
437017,Pres,Pres
349815,Pres,Pres
243340,Pres,Past
473735,Pres,Pres
72506,Past,Pres
391724,Pres,Pres
342325,Past,Pres
300441,Pres,Pres
106624,Pres,Pres
379921,Pres,Pres
341005,Pres,Pres
10517,Pres,Pres
20315,Pres,Pres
204625,Pres,Pres
149008,Past,Pres
250703,Past,Pres
177702,Past,Past
25211,Past,Fut
37708,Fut,Fut
156524,Pres,Pres
194717,Past,Pres
332830,Pres,Past
316809,Pres,Pres
421105,Past,Pres
62626,Pres,Pres
355202,Pres,Pres
221309,Past,Past
213905,Past,Past
447327,Pres,Pres
473305,Past,Past
359020,Pres,Past
474711,Pres,Pres
176405,Pres,Pres
26129,Pres,Pres
247725,Pres,Pres
88507,Pres,Pres
172708,Pres,Pres
267816,Pres,Pres
404904,Fut,Past
470627,Pres,Pres
205831,Pres,Pres
180831,Pres,Pres
79022,Pres,Pres
429108,Pres,Pres
215729,Pres,Pres
186742,Pres,Pres
336029,Pres,Pres
192830,Pres,Pres
464533,Past,Pres
329112,Past,Past
425330,Pres,Pres
271316,Pres,Pres
134715,Pres,Pres
407754,Past,Pres
371915,Pres,Past
180413,Pres,Pres
265609,Past,Past
41746,Pres,Pres
168904,Pres,Pres
416625,Pres,Pres
337616,Pres,Pres
209520,Past,Past
108719,Pres,Pres
337429,Pres,Pres
163404,Fut,Fut
154219,Pres,Pres
294322,Pres,Pres
32024,Fut,Fut
358925,Pres,Pres
369135,Pres,Pres
345032,Pres,Pres
316812,Pres,Pres
129933,Pres,Pres
289619,Pres,Fut
324046,Pres,Pres
402903,Pres,Pres
288040,Pres,Pres
241723,Fut,Pres
125315,Fut,Pres
375111,Past,Past
244734,Pres,Pres
221711,Pres,Pres
118715,Pres,Pres
438616,Pres,Pres
397018,Pres,Pres
326334,Pres,Pres
36707,Pres,Pres
258317,Past,Past
392605,Pres,Pres
129417,Pres,Pres
23925,Pres,Pres
251600,Pres,Pres
56609,Pres,Pres
278528,Pres,Pres
93511,Pres,Past
440326,Pres,Pres
235806,Past,Past
348602,Past,Past
183111,Pres,Pres
166327,Past,Past
324423,Pres,Fut
308018,Pres,Pres
29011,Pres,Pres
161025,Past,Pres
86611,Past,Pres
128303,Pres,Past
33508,Past,Past
36533,Fut,Fut
129820,Pres,Past
324728,Past,Past
6801,Pres,Pres
371321,Fut,Pres
318137,Pres,Fut
234235,Pres,Pres
148343,Pres,Pres
391106,Past,Past
135315,Pres,Past
150622,Pres,Pres
287820,Pres,Pres
60938,Past,Pres
186225,Past,Past
180322,Past,Pres
56016,Past,Past
427018,Past,Past
299504,Fut,Pres
63113,Past,Past
406016,Pres,Pres
276023,Past,Pres
171853,Pres,Pres
15107,Past,Pres
393412,Pres,Pres
322203,Pres,Pres
423027,Past,Pres
454431,Past,Pres
288233,Pres,Pres
457014,Past,Past
471307,Pres,Past
46614,Pres,Pres
197607,Pres,Pres
9412,Pres,Pres
436611,Pres,Pres
166316,Pres,Pres
170438,Past,Pres
474740,Fut,Fut
244201,Pres,Pres
61702,Pres,Pres
387230,Pres,Pres
345841,Pres,Pres
16623,Pres,Past
237702,Pres,Pres
210909,Pres,Past
280335,Pres,Pres
295115,Past,Past
319534,Past,Past
416727,Past,Past
410820,Pres,Pres
198101,Pres,Pres
471613,Past,Past
468615,Past,Pres
25834,Past,Past
170217,Pres,Pres
351620,Pres,Pres
293431,Pres,Pres
443813,Fut,Fut
76434,Pres,Pres
218103,Past,Pres
303506,Pres,Pres
297612,Pres,Pres
337115,Pres,Pres
269917,Past,Past
298919,Pres,Pres
316401,Pres,Pres
44609,Pres,Pres
255802,Past,Pres
122411,Pres,Pres
229629,Pres,Pres
454334,Fut,Pres
51627,Pres,Pres
218927,Pres,Past
162110,Pres,Pres
236711,Pres,Pres
176022,Pres,Pres
240313,Past,Past
320241,Pres,Pres
126812,Pres,Pres
17022,Pres,Pres
465444,Fut,Fut
39222,Past,Pres
231117,Pres,Past
224610,Pres,Pres
268204,Pres,Past
466016,Pres,Past
317505,Fut,Fut
209203,Pres,Pres
56720,Fut,Pres
385506,Fut,Fut
18518,Pres,Past
417314,Pres,Pres
120703,Pres,Pres
262816,Pres,Fut
89328,Pres,Pres
264724,Pres,Pres
307130,Pres,Pres
70517,Pres,Past
53714,Pres,Pres
131410,Pres,Pres
335214,Past,Past
270136,Fut,Pres
88914,Pres,Pres
431529,Past,Past
423708,Past,Pres
66728,Fut,Pres
88909,Pres,Pres
396226,Fut,Pres
15212,Fut,Pres
51603,Pres,Pres
272020,Pres,Pres
102409,Past,Pres
78725,Fut,Pres
246908,Pres,Past
136114,Pres,Pres
122727,Past,Pres
130315,Pres,Pres
140633,Past,Fut
313343,Pres,Pres
224618,Pres,Pres
454632,Pres,Pres
39420,Pres,Past
188625,Past,Past
168001,Past,Past
232720,Past,Pres
209705,Pres,Pres
155333,Pres,Pres
391606,Past,Past
409126,Past,Past
29003,Pres,Fut
130313,Fut,Pres
137221,Past,Pres
334234,Pres,Pres
194120,Past,Past
239833,Pres,Pres
256404,Pres,Pres
460535,Pres,Pres
356602,Past,Past
75623,Past,Past
325126,Pres,Pres
421103,Pres,Pres
413728,Past,Past
5828,Pres,Fut
4416,Pres,Pres
315304,Pres,Pres
142734,Pres,Pres
281915,Past,Pres
230036,Pres,Fut
28010,Pres,Pres
388920,Pres,Pres
3228,Pres,Pres
421917,Past,Past
115021,Past,Past
29402,Pres,Pres
250627,Past,Past
229819,Pres,Pres
143525,Pres,Pres
452317,Pres,Pres
238334,Pres,Pres
458904,Pres,Pres
336132,Pres,Pres
257311,Pres,Pres
401803,Pres,Pres
411703,Past,Past
382619,Pres,Pres
64825,Past,Past
412022,Pres,Pres
314830,Pres,Pres
107221,Pres,Past
176711,Pres,Pres
350032,Fut,Fut
52927,Pres,Pres
49104,Past,Past
371400,Past,Past
49135,Pres,Pres
281521,Pres,Pres
277004,Past,Pres
208846,Past,Past
249027,Pres,Pres
266904,Pres,Pres
360340,Pres,Past
119928,Pres,Pres
8528,Pres,Past
71421,Pres,Pres
111015,Pres,Pres
67605,Pres,Pres
396628,Pres,Pres
267419,Past,Pres
216125,Pres,Pres
48615,Pres,Pres
200605,Pres,Pres
209713,Pres,Pres
291425,Pres,Pres
295633,Pres,Pres
192503,Pres,Pres
227718,Pres,Past
422608,Pres,Pres
44217,Pres,Pres
83234,Pres,Pres
131836,Fut,Pres
270802,Past,Past
447429,Pres,Pres
124923,Pres,Past
134717,Pres,Pres
459615,Pres,Pres
351535,Pres,Pres
112501,Fut,Fut
349308,Past,Pres
184526,Past,Pres
25034,Past,Pres
168121,Pres,Pres
101009,Pres,Pres
105232,Past,Past
38708,Pres,Pres
320044,Pres,Pres
133239,Pres,Pres
73626,Fut,Pres
198015,Past,Past
439335,Past,Past
117214,Pres,Pres
86518,Pres,Pres
450521,Pres,Pres
315206,Pres,Pres
164305,Past,Past
88637,Pres,Pres
45930,Past,Past
177623,Pres,Fut
166819,Pres,Pres
209315,Pres,Pres
7033,Fut,Past
302610,Pres,Pres
470802,Past,Past
290006,Pres,Past
163103,Pres,Pres
310318,Pres,Pres
424907,Pres,Pres
338432,Pres,Pres
263709,Pres,Pres
25307,Past,Pres
234006,Pres,Pres
139514,Past,Pres
159207,Pres,Pres
180449,Pres,Pres
170508,Pres,Pres
334120,Past,Past
331846,Pres,Pres
302617,Past,Pres
20708,Pres,Pres
172502,Pres,Pres
49403,Past,Past
349508,Past,Pres
128728,Pres,Pres
332917,Past,Pres
49029,Pres,Pres
241741,Pres,Pres
149121,Past,Past
358401,Pres,Pres
13544,Past,Past
436717,Pres,Pres
449516,Pres,Pres
30314,Pres,Pres
141823,Pres,Pres
811,Fut,Pres
263812,Pres,Pres
26502,Pres,Pres
183930,Past,Pres
261920,Pres,Pres
455329,Pres,Pres
53520,Pres,Pres
94907,Pres,Pres
350033,Pres,Pres
442530,Pres,Pres
155132,Pres,Past
310020,Past,Pres
387303,Pres,Pres
179107,Pres,Pres
46004,Pres,Pres
138003,Pres,Pres
58506,Pres,Pres
246924,Past,Pres
165631,Past,Pres
167705,Past,Pres
44111,Pres,Pres
205013,Pres,Pres
134709,Pres,Past
300837,Pres,Pres
230531,Pres,Pres
385111,Pres,Pres
417009,Past,Past
11724,Pres,Pres
371923,Past,Past
383800,Pres,Pres
418538,Fut,Pres
399032,Past,Past
121509,Pres,Past
137001,Pres,Fut
350330,Past,Pres
37225,Pres,Pres
387121,Pres,Pres
364115,Pres,Pres
377101,Past,Past
8203,Pres,Pres
100728,Pres,Pres
322833,Pres,Pres
269208,Past,Pres
158617,Past,Past
23410,Past,Pres
285011,Pres,Pres
28532,Past,Pres
470233,Pres,Pres
420916,Pres,Pres
56735,Pres,Pres
45728,Pres,Pres
444826,Pres,Fut
183513,Past,Pres
323105,Pres,Pres
189707,Pres,Pres
454331,Pres,Pres
254434,Pres,Fut
152208,Past,Pres
117011,Past,Past
202119,Pres,Pres
10128,Pres,Pres
22822,Past,Past
446704,Fut,Fut
435106,Pres,Past
132735,Fut,Fut
247041,Pres,Fut
323725,Pres,Pres
129101,Past,Past
135807,Pres,Pres
304923,Past,Pres
352815,Pres,Pres
417415,Pres,Past
348730,Pres,Pres
344922,Pres,Pres
297505,Past,Pres
116116,Past,Pres
155022,Pres,Pres
192115,Pres,Past
37616,Pres,Pres
124011,Past,Past
55329,Past,Fut
13201,Fut,Fut
361034,Pres,Pres
146901,Fut,Fut
469622,Pres,Pres
372722,Pres,Pres
470331,Pres,Pres
435507,Past,Pres
162409,Past,Pres
431906,Pres,Past
5931,Fut,Fut
342025,Pres,Past
386030,Pres,Pres
151602,Past,Past
297015,Pres,Pres
287111,Pres,Pres
4120,Pres,Pres
60430,Pres,Pres
21833,Fut,Fut
360910,Pres,Pres
72218,Past,Past
382826,Pres,Pres
472631,Pres,Pres
159528,Pres,Pres
193702,Pres,Pres
56318,Pres,Pres
292532,Pres,Pres
354033,Past,Past
5903,Past,Past
385008,Pres,Pres
213421,Pres,Past
28227,Pres,Pres
152413,Pres,Pres
246815,Pres,Pres
338522,Pres,Pres
88932,Past,Past
102430,Pres,Pres
411706,Past,Past
157404,Pres,Pres
388030,Pres,Pres
188718,Past,Past
291200,Pres,Pres
411405,Past,Past
414511,Pres,Pres
5305,Past,Pres
175626,Pres,Pres
373804,Pres,Pres
472638,Pres,Pres
370705,Pres,Pres
465205,Pres,Pres
409224,Pres,Fut
52208,Past,Pres
123414,Pres,Pres
151222,Past,Past
125925,Fut,Pres
95403,Past,Past
83618,Pres,Pres
138505,Pres,Pres
417032,Pres,Pres
345833,Past,Past
128703,Past,Past
2229,Pres,Pres
294319,Pres,Past
123335,Pres,Pres
476317,Pres,Pres
450625,Pres,Pres
131101,Pres,Pres
78409,Pres,Past
14240,Pres,Pres
325815,Past,Past
63425,Pres,Pres
279710,Pres,Fut
316432,Pres,Pres
148122,Pres,Pres
135821,Pres,Pres
69509,Past,Past
353228,Pres,Pres
382515,Pres,Pres
300540,Pres,Pres
471430,Past,Pres
106313,Fut,Past
377505,Pres,Pres
380205,Pres,Past
57037,Past,Past
171903,Pres,Pres
3311,Pres,Pres
250111,Past,Past
425913,Pres,Past
149713,Pres,Pres
326729,Pres,Pres
285040,Pres,Pres
60232,Pres,Pres
366920,Pres,Pres
235925,Pres,Pres
128412,Pres,Pres
79521,Past,Past
61641,Pres,Pres
208260,Pres,Pres
153510,Fut,Pres
66319,Pres,Pres
455223,Pres,Past
230109,Pres,Past
253525,Pres,Past
103305,Past,Pres
162719,Pres,Past
291833,Pres,Pres
460426,Past,Past
30104,Past,Pres
51613,Pres,Pres
249722,Pres,Pres
373911,Pres,Pres
180901,Pres,Past
330629,Pres,Pres
65222,Pres,Pres
465221,Pres,Pres
430220,Pres,Pres
147004,Past,Past
156616,Pres,Pres
203012,Past,Pres
338221,Pres,Pres
403309,Pres,Pres
322740,Pres,Pres
236827,Pres,Pres
213303,Past,Past
321437,Pres,Pres
398537,Pres,Pres
221637,Pres,Pres
403332,Pres,Pres
300913,Pres,Pres
121032,Pres,Pres
245326,Pres,Pres
82308,Pres,Pres
330823,Pres,Pres
168908,Past,Past
248910,Pres,Pres
248000,Pres,Pres
125404,Past,Past
140326,Pres,Pres
83632,Past,Past
88917,Past,Pres
451528,Pres,Pres
378238,Past,Pres
453207,Pres,Pres
350825,Pres,Pres
232308,Pres,Pres
80107,Pres,Pres
239406,Pres,Pres
366312,Pres,Pres
124419,Pres,Past
70617,Past,Past
78026,Pres,Pres
374328,Fut,Pres
260522,Pres,Pres
122730,Pres,Pres
397519,Pres,Pres
292117,Pres,Pres
17120,Pres,Pres
358605,Pres,Past
225403,Pres,Pres
317534,Pres,Pres
377431,Pres,Pres
6,Pres,Pres
438209,Pres,Pres
275325,Pres,Pres
363226,Past,Past
105425,Fut,Fut
455412,Pres,Pres
432804,Past,Past
3821,Pres,Pres
237713,Pres,Pres
261711,Pres,Pres
444327,Pres,Pres
279713,Past,Pres
189723,Pres,Pres
27005,Pres,Pres
105726,Pres,Pres
368414,Past,Pres
337124,Past,Past
181804,Fut,Pres
320412,Pres,Pres
148927,Pres,Pres
235337,Pres,Pres
211715,Pres,Past
325036,Pres,Pres
394416,Pres,Pres
203301,Past,Pres
8010,Pres,Pres
48416,Pres,Pres
22816,Pres,Pres
410530,Pres,Pres
110210,Past,Pres
435136,Past,Past
237430,Pres,Pres
198611,Past,Pres
374713,Pres,Pres
5617,Pres,Pres
256121,Pres,Pres
208939,Pres,Pres
339011,Past,Past
371326,Pres,Pres
94839,Fut,Pres
203002,Past,Past
472128,Past,Past
105508,Pres,Pres
217819,Past,Past
68007,Past,Pres
126120,Past,Past
261527,Pres,Fut
275306,Past,Pres
156016,Pres,Pres
125802,Pres,Pres
304137,Past,Pres
363819,Past,Past
383931,Pres,Fut
198424,Pres,Pres
130118,Past,Past
396118,Pres,Past
254924,Fut,Fut
139413,Pres,Pres
12015,Pres,Pres
318748,Fut,Fut
185003,Past,Pres
219627,Past,Pres
117024,Pres,Pres
219736,Pres,Pres
412325,Pres,Pres
18336,Pres,Pres
345241,Pres,Pres
85406,Pres,Pres
243937,Past,Pres
195208,Pres,Past
260009,Pres,Pres
164031,Fut,Pres
247511,Pres,Pres
57622,Pres,Pres
102422,Past,Past
280801,Pres,Pres
298224,Pres,Pres
412715,Pres,Pres
155715,Past,Past
241727,Pres,Pres
190721,Past,Past
327924,Past,Pres
205107,Pres,Pres
398704,Past,Past
372913,Pres,Pres
60101,Pres,Pres
6237,Pres,Fut
390926,Past,Past
189815,Past,Pres
88147,Past,Past
85119,Pres,Past
159712,Past,Past
182710,Pres,Pres
115205,Past,Past
159505,Pres,Pres
149123,Pres,Past
259417,Pres,Pres
155603,Pres,Pres
284826,Pres,Pres
109320,Pres,Pres
356924,Pres,Pres
401524,Pres,Pres
353911,Pres,Pres
218324,Pres,Fut
83817,Past,Pres
57907,Past,Pres
474011,Past,Pres
473930,Pres,Pres
222617,Past,Pres
378734,Past,Pres
125622,Pres,Pres
57412,Past,Past
114603,Pres,Pres
293216,Pres,Pres
129733,Pres,Pres
282815,Past,Past
100314,Past,Pres
301317,Pres,Pres
148904,Pres,Pres
3934,Fut,Fut
465628,Past,Past
250336,Pres,Pres
240229,Past,Past
377309,Pres,Pres
420700,Pres,Pres
51427,Pres,Pres
116402,Past,Pres
124428,Pres,Pres
71941,Pres,Pres
377108,Pres,Pres
98812,Past,Past
120611,Pres,Pres
413703,Pres,Pres
7513,Pres,Pres
55713,Pres,Pres
4322,Pres,Pres
229209,Pres,Fut
156119,Pres,Pres
352407,Pres,Pres
92120,Pres,Pres
38847,Pres,Pres
377904,Pres,Past
284414,Pres,Pres
